- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/1_class/6_in_clusters.argos experiments/1_class/7_in_clusters.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
9025 -1.0000 0.0000 0.6667 -0.3333 -0.6667 -0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2370874577.807 1996930916.364 603164522.540 488689007.248 748196475.481 698789899.805 1064947654.325 970246269.215 1113389235.005 1066853114.002 274303738.513 302421228.991 264036438.086 415688361.103 346517999.922 322042209.082 494307155.579 426941556.649 458058075.174 173264627.237 276239694.520 1165901439.648 1048805621.872 733200297.595 449913957.484 294256753.677 626522362.890 512733011.001 
9026 -1.0000 0.0000 0.6667 -0.3333 -0.6667 0.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2370874577.807 1996930916.364 603164522.540 488689007.248 748196475.481 698789899.805 1064947654.325 970246269.215 1113389235.005 1066853114.002 274303738.513 302421228.991 264036438.086 415688361.103 346517999.922 322042209.082 494307155.579 426941556.649 458058075.174 173264627.237 276239694.520 1165901439.648 1048805621.872 733200297.595 449913957.484 294256753.677 626522362.890 512733011.001 
9027 -1.0000 0.0000 0.6667 -0.3333 -0.6667 0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2370874577.807 1996930916.364 603164522.540 488689007.248 748196475.481 698789899.805 1064947654.325 970246269.215 1113389235.005 1066853114.002 274303738.513 302421228.991 264036438.086 415688361.103 346517999.922 322042209.082 494307155.579 426941556.649 458058075.174 173264627.237 276239694.520 1165901439.648 1048805621.872 733200297.595 449913957.484 294256753.677 626522362.890 512733011.001 
9028 -1.0000 0.0000 0.6667 -0.3333 -0.6667 0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2370874577.807 1996930916.364 603164522.540 488689007.248 748196475.481 698789899.805 1064947654.325 970246269.215 1113389235.005 1066853114.002 274303738.513 302421228.991 264036438.086 415688361.103 346517999.922 322042209.082 494307155.579 426941556.649 458058075.174 173264627.237 276239694.520 1165901439.648 1048805621.872 733200297.595 449913957.484 294256753.677 626522362.890 512733011.001 
9029 -1.0000 0.0000 0.6667 -0.3333 -0.6667 1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2370874577.807 1996930916.364 603164522.540 488689007.248 748196475.481 698789899.805 1064947654.325 970246269.215 1113389235.005 1066853114.002 274303738.513 302421228.991 264036438.086 415688361.103 346517999.922 322042209.082 494307155.579 426941556.649 458058075.174 173264627.237 276239694.520 1165901439.648 1048805621.872 733200297.595 449913957.484 294256753.677 626522362.890 512733011.001 
9030 -1.0000 0.0000 0.6667 -0.3333 -0.3333 -1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2366216139.577 1866723639.973 576361239.136 567339076.877 778513960.800 989096337.756 1021280544.744 896220198.415 1293045296.310 884021304.785 156406449.902 296804583.834 329931892.812 344982810.293 342078374.817 511424755.913 291116618.652 462996637.885 652001730.560 423258408.436 46035376.931 1217661488.791 1304787190.621 1075551396.415 254677705.100 145033345.179 606505603.450 498073404.157 
9031 -1.0000 0.0000 0.6667 -0.3333 -0.3333 -0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2366216139.577 1866723639.973 576361239.136 567339076.877 778513960.800 989096337.756 1021280544.744 896220198.415 1293045296.310 884021304.785 156406449.902 296804583.834 329931892.812 344982810.293 342078374.817 511424755.913 291116618.652 462996637.885 652001730.560 423258408.436 46035376.931 1217661488.791 1304787190.621 1075551396.415 254677705.100 145033345.179 606505603.450 498073404.157 
9032 -1.0000 0.0000 0.6667 -0.3333 -0.3333 -0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2366216139.577 1866723639.973 576361239.136 567339076.877 778513960.800 989096337.756 1021280544.744 896220198.415 1293045296.310 884021304.785 156406449.902 296804583.834 329931892.812 344982810.293 342078374.817 511424755.913 291116618.652 462996637.885 652001730.560 423258408.436 46035376.931 1217661488.791 1304787190.621 1075551396.415 254677705.100 145033345.179 606505603.450 498073404.157 
9033 -1.0000 0.0000 0.6667 -0.3333 -0.3333 0.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2366216139.577 1866723639.973 576361239.136 567339076.877 778513960.800 989096337.756 1021280544.744 896220198.415 1293045296.310 884021304.785 156406449.902 296804583.834 329931892.812 344982810.293 342078374.817 511424755.913 291116618.652 462996637.885 652001730.560 423258408.436 46035376.931 1217661488.791 1304787190.621 1075551396.415 254677705.100 145033345.179 606505603.450 498073404.157 
9034 -1.0000 0.0000 0.6667 -0.3333 -0.3333 0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2366216139.577 1866723639.973 576361239.136 567339076.877 778513960.800 989096337.756 1021280544.744 896220198.415 1293045296.310 884021304.785 156406449.902 296804583.834 329931892.812 344982810.293 342078374.817 511424755.913 291116618.652 462996637.885 652001730.560 423258408.436 46035376.931 1217661488.791 1304787190.621 1075551396.415 254677705.100 145033345.179 606505603.450 498073404.157 
9035 -1.0000 0.0000 0.6667 -0.3333 -0.3333 0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2366216139.577 1866723639.973 576361239.136 567339076.877 778513960.800 989096337.756 1021280544.744 896220198.415 1293045296.310 884021304.785 156406449.902 296804583.834 329931892.812 344982810.293 342078374.817 511424755.913 291116618.652 462996637.885 652001730.560 423258408.436 46035376.931 1217661488.791 1304787190.621 1075551396.415 254677705.100 145033345.179 606505603.450 498073404.157 
9036 -1.0000 0.0000 0.6667 -0.3333 -0.3333 1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 2366216139.577 1866723639.973 576361239.136 567339076.877 778513960.800 989096337.756 1021280544.744 896220198.415 1293045296.310 884021304.785 156406449.902 296804583.834 329931892.812 344982810.293 342078374.817 511424755.913 291116618.652 462996637.885 652001730.560 423258408.436 46035376.931 1217661488.791 1304787190.621 1075551396.415 254677705.100 145033345.179 606505603.450 498073404.157 
9037 -1.0000 0.0000 0.6667 -0.3333 0.0000 -1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1345544304.968 667060593.435 450096172.579 59283525.436 500461414.534 150985254.037 565828918.576 314781160.854 400887706.603 182722916.522 -205360672.284 -175684638.897 -76049591.734 115946597.614 54188609.925 44140534.231 16680109.570 11264782.498 63817542.578 -53203481.525 100312527.918 411649902.410 113494665.402 208423455.662 183734130.127 -9615265.979 8608419.797 -2534000.942 
9038 -1.0000 0.0000 0.6667 -0.3333 0.0000 -0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1345544304.968 667060593.435 450096172.579 59283525.436 500461414.534 150985254.037 565828918.576 314781160.854 400887706.603 182722916.522 -205360672.284 -175684638.897 -76049591.734 115946597.614 54188609.925 44140534.231 16680109.570 11264782.498 63817542.578 -53203481.525 100312527.918 411649902.410 113494665.402 208423455.662 183734130.127 -9615265.979 8608419.797 -2534000.942 
9039 -1.0000 0.0000 0.6667 -0.3333 0.0000 -0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1345544304.968 667060593.435 450096172.579 59283525.436 500461414.534 150985254.037 565828918.576 314781160.854 400887706.603 182722916.522 -205360672.284 -175684638.897 -76049591.734 115946597.614 54188609.925 44140534.231 16680109.570 11264782.498 63817542.578 -53203481.525 100312527.918 411649902.410 113494665.402 208423455.662 183734130.127 -9615265.979 8608419.797 -2534000.942 
9040 -1.0000 0.0000 0.6667 -0.3333 0.0000 0.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1345544304.968 667060593.435 450096172.579 59283525.436 500461414.534 150985254.037 565828918.576 314781160.854 400887706.603 182722916.522 -205360672.284 -175684638.897 -76049591.734 115946597.614 54188609.925 44140534.231 16680109.570 11264782.498 63817542.578 -53203481.525 100312527.918 411649902.410 113494665.402 208423455.662 183734130.127 -9615265.979 8608419.797 -2534000.942 
9041 -1.0000 0.0000 0.6667 -0.3333 0.0000 0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1345544304.968 667060593.435 450096172.579 59283525.436 500461414.534 150985254.037 565828918.576 314781160.854 400887706.603 182722916.522 -205360672.284 -175684638.897 -76049591.734 115946597.614 54188609.925 44140534.231 16680109.570 11264782.498 63817542.578 -53203481.525 100312527.918 411649902.410 113494665.402 208423455.662 183734130.127 -9615265.979 8608419.797 -2534000.942 
9042 -1.0000 0.0000 0.6667 -0.3333 0.0000 0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1345544304.968 667060593.435 450096172.579 59283525.436 500461414.534 150985254.037 565828918.576 314781160.854 400887706.603 182722916.522 -205360672.284 -175684638.897 -76049591.734 115946597.614 54188609.925 44140534.231 16680109.570 11264782.498 63817542.578 -53203481.525 100312527.918 411649902.410 113494665.402 208423455.662 183734130.127 -9615265.979 8608419.797 -2534000.942 
9043 -1.0000 0.0000 0.6667 -0.3333 0.0000 1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1345544304.968 667060593.435 450096172.579 59283525.436 500461414.534 150985254.037 565828918.576 314781160.854 400887706.603 182722916.522 -205360672.284 -175684638.897 -76049591.734 115946597.614 54188609.925 44140534.231 16680109.570 11264782.498 63817542.578 -53203481.525 100312527.918 411649902.410 113494665.402 208423455.662 183734130.127 -9615265.979 8608419.797 -2534000.942 
9044 -1.0000 0.0000 0.6667 -0.3333 0.3333 -1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1207379124.470 687781180.364 410781369.735 86063271.704 385635685.453 77211887.834 537175294.937 210364087.470 274135120.041 203321504.086 -65228372.211 8950000.130 -60926155.425 58266132.060 -53182993.459 76871879.681 61519047.674 16843742.343 4372575.609 29629943.342 76148413.411 187577572.266 95509737.628 183292554.106 175212704.517 -6796889.143 50152061.705 57624483.717 
9045 -1.0000 0.0000 0.6667 -0.3333 0.3333 -0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1207379124.470 687781180.364 410781369.735 86063271.704 385635685.453 77211887.834 537175294.937 210364087.470 274135120.041 203321504.086 -65228372.211 8950000.130 -60926155.425 58266132.060 -53182993.459 76871879.681 61519047.674 16843742.343 4372575.609 29629943.342 76148413.411 187577572.266 95509737.628 183292554.106 175212704.517 -6796889.143 50152061.705 57624483.717 
9046 -1.0000 0.0000 0.6667 -0.3333 0.3333 -0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1207379124.470 687781180.364 410781369.735 86063271.704 385635685.453 77211887.834 537175294.937 210364087.470 274135120.041 203321504.086 -65228372.211 8950000.130 -60926155.425 58266132.060 -53182993.459 76871879.681 61519047.674 16843742.343 4372575.609 29629943.342 76148413.411 187577572.266 95509737.628 183292554.106 175212704.517 -6796889.143 50152061.705 57624483.717 
9047 -1.0000 0.0000 0.6667 -0.3333 0.3333 0.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1207379124.470 687781180.364 410781369.735 86063271.704 385635685.453 77211887.834 537175294.937 210364087.470 274135120.041 203321504.086 -65228372.211 8950000.130 -60926155.425 58266132.060 -53182993.459 76871879.681 61519047.674 16843742.343 4372575.609 29629943.342 76148413.411 187577572.266 95509737.628 183292554.106 175212704.517 -6796889.143 50152061.705 57624483.717 
9048 -1.0000 0.0000 0.6667 -0.3333 0.3333 0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1207379124.470 687781180.364 410781369.735 86063271.704 385635685.453 77211887.834 537175294.937 210364087.470 274135120.041 203321504.086 -65228372.211 8950000.130 -60926155.425 58266132.060 -53182993.459 76871879.681 61519047.674 16843742.343 4372575.609 29629943.342 76148413.411 187577572.266 95509737.628 183292554.106 175212704.517 -6796889.143 50152061.705 57624483.717 
9049 -1.0000 0.0000 0.6667 -0.3333 0.3333 0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1207379124.470 687781180.364 410781369.735 86063271.704 385635685.453 77211887.834 537175294.937 210364087.470 274135120.041 203321504.086 -65228372.211 8950000.130 -60926155.425 58266132.060 -53182993.459 76871879.681 61519047.674 16843742.343 4372575.609 29629943.342 76148413.411 187577572.266 95509737.628 183292554.106 175212704.517 -6796889.143 50152061.705 57624483.717 
9050 -1.0000 0.0000 0.6667 -0.3333 0.3333 1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1207379124.470 687781180.364 410781369.735 86063271.704 385635685.453 77211887.834 537175294.937 210364087.470 274135120.041 203321504.086 -65228372.211 8950000.130 -60926155.425 58266132.060 -53182993.459 76871879.681 61519047.674 16843742.343 4372575.609 29629943.342 76148413.411 187577572.266 95509737.628 183292554.106 175212704.517 -6796889.143 50152061.705 57624483.717 
9051 -1.0000 0.0000 0.6667 -0.3333 0.6667 -1.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1141039429.468 616554462.979 365940300.236 162821123.295 320335358.936 52579477.965 525872347.707 107762551.752 200893377.556 169049768.671 35313230.920 -44045764.174 13404901.662 29455766.925 -38622824.630 -24699162.607 66710944.674 38476849.079 8151546.174 -53245284.471 -8071781.384 211176194.933 26277642.942 140455470.280 170880689.767 11951522.353 117788373.761 155815586.085 
9052 -1.0000 0.0000 0.6667 -0.3333 0.6667 -0.6667 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1141039429.468 616554462.979 365940300.236 162821123.295 320335358.936 52579477.965 525872347.707 107762551.752 200893377.556 169049768.671 35313230.920 -44045764.174 13404901.662 29455766.925 -38622824.630 -24699162.607 66710944.674 38476849.079 8151546.174 -53245284.471 -8071781.384 211176194.933 26277642.942 140455470.280 170880689.767 11951522.353 117788373.761 155815586.085 
9053 -1.0000 0.0000 0.6667 -0.3333 0.6667 -0.3333 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1141039429.468 616554462.979 365940300.236 162821123.295 320335358.936 52579477.965 525872347.707 107762551.752 200893377.556 169049768.671 35313230.920 -44045764.174 13404901.662 29455766.925 -38622824.630 -24699162.607 66710944.674 38476849.079 8151546.174 -53245284.471 -8071781.384 211176194.933 26277642.942 140455470.280 170880689.767 11951522.353 117788373.761 155815586.085 
9054 -1.0000 0.0000 0.6667 -0.3333 0.6667 0.0000 1371154648.229 1281367027.534 392512079.784 99249502.194 536150778.234 142537796.529 626295086.828 204281008.070 249448557.364 896401996.055 1141039429.468 616554462.979 365940300.236 162821123.295 320335358.936 52579477.965 525872347.707 107762551.752 200893377.556 169049768.671 35313230.920 -44045764.174 13404901.662 29455766.925 -38622824.630 -24699162.607 66710944.674 38476849.079 8151546.174 -53245284.471 -8071781.384 211176194.933 26277642.942 140455470.280 170880689.767 11951522.353 117788373.761 155815586.085 
