- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
48487 -0.3333 1.0000 -0.6667 -0.3333 0.0000 0.6667 -361.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -361.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -361.300 -360.000 -1200.000 -1200.500 -1201.835 -900.000 -903.125 -903.625 -720.000 -720.200 -730.400 -1200.000 -1200.000 -361.000 -360.150 -363.300 -900.000 -900.000 -720.100 -720.000 
48488 -0.3333 1.0000 -0.6667 -0.3333 0.0000 1.0000 -360.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -360.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -360.500 -360.000 -1200.000 -1200.335 -1201.665 -900.000 -903.625 -903.000 -720.000 -720.200 -725.700 -1200.000 -1200.000 -361.000 -360.350 -364.500 -900.000 -900.000 -720.100 -720.000 
48489 -0.3333 1.0000 -0.6667 -0.3333 0.3333 -1.0000 -394.500 -366.900 -1200.000 -1200.000 -900.000 -1017.250 -793.800 -744.900 -394.500 -366.900 -1200.000 -1200.000 -900.000 -1017.250 -793.800 -744.900 -394.500 -366.900 -1324.165 -1467.165 -1492.835 -909.250 -1113.875 -905.375 -721.400 -727.000 -817.700 -1200.000 -1200.000 -382.650 -373.650 -434.000 -900.000 -1017.250 -793.800 -744.900 
48490 -0.3333 1.0000 -0.6667 -0.3333 0.3333 -0.6667 -490.100 -375.200 -1200.000 -1208.665 -900.000 -926.250 -731.100 -745.100 -490.100 -375.200 -1200.000 -1208.665 -900.000 -926.250 -731.100 -745.100 -490.100 -375.200 -1418.835 -1569.335 -1331.665 -900.000 -909.000 -971.000 -720.000 -870.200 -792.900 -1200.000 -1208.665 -398.100 -411.950 -469.200 -900.000 -926.250 -731.100 -745.100 
48491 -0.3333 1.0000 -0.6667 -0.3333 0.3333 -0.3333 -459.800 -406.000 -1200.000 -1200.000 -900.000 -974.625 -749.000 -749.800 -459.800 -406.000 -1200.000 -1200.000 -900.000 -974.625 -749.000 -749.800 -459.800 -406.000 -1200.000 -1200.665 -1202.665 -900.000 -915.125 -1034.250 -818.400 -748.000 -863.600 -1200.000 -1200.000 -485.300 -448.600 -424.700 -900.000 -974.625 -749.000 -749.800 
48492 -0.3333 1.0000 -0.6667 -0.3333 0.3333 0.0000 -506.200 -437.800 -1302.000 -1372.335 -900.750 -1029.750 -847.800 -749.100 -506.200 -437.800 -1302.000 -1372.335 -900.750 -1029.750 -847.800 -749.100 -506.200 -437.800 -1374.165 -1241.335 -1553.500 -987.500 -1127.625 -1094.250 -803.700 -751.200 -910.400 -1302.000 -1372.335 -477.250 -519.950 -777.700 -900.750 -1029.750 -847.800 -749.100 
48493 -0.3333 1.0000 -0.6667 -0.3333 0.3333 0.3333 -661.350 -659.800 -1446.500 -1358.500 -929.375 -1547.500 -1030.400 -1185.700 -661.350 -659.800 -1446.500 -1358.500 -929.375 -1547.500 -1030.400 -1185.700 -661.350 -659.800 -1324.665 -2008.665 -1218.500 -1080.500 -957.500 -1135.125 -954.300 -951.600 -1061.900 -1446.500 -1358.500 -564.600 -567.550 -602.850 -929.375 -1547.500 -1030.400 -1185.700 
48494 -0.3333 1.0000 -0.6667 -0.3333 0.3333 0.6667 -432.850 -429.550 -1209.335 -1227.165 -900.000 -913.500 -770.600 -797.900 -432.850 -429.550 -1209.335 -1227.165 -900.000 -913.500 -770.600 -797.900 -432.850 -429.550 -1234.335 -1227.500 -1292.665 -954.750 -997.000 -971.500 -791.600 -795.300 -815.300 -1209.335 -1227.165 -423.350 -487.650 -499.650 -900.000 -913.500 -770.600 -797.900 
48495 -0.3333 1.0000 -0.6667 -0.3333 0.3333 1.0000 -387.350 -380.050 -1217.500 -1204.665 -906.750 -916.375 -733.400 -732.800 -387.350 -380.050 -1217.500 -1204.665 -906.750 -916.375 -733.400 -732.800 -387.350 -380.050 -1203.335 -1218.000 -1241.165 -928.500 -927.250 -967.000 -741.400 -743.700 -761.900 -1217.500 -1204.665 -372.850 -417.600 -452.050 -906.750 -916.375 -733.400 -732.800 
48496 -0.3333 1.0000 -0.6667 -0.3333 0.6667 -1.0000 -400.200 -381.200 -1200.000 -1200.000 -900.000 -1038.625 -906.000 -734.200 -400.200 -381.200 -1200.000 -1200.000 -900.000 -1038.625 -906.000 -734.200 -400.200 -381.200 -1265.335 -1257.165 -1298.665 -969.625 -922.000 -962.000 -720.000 -756.300 -765.100 -1200.000 -1200.000 -438.800 -376.700 -427.900 -900.000 -1038.625 -906.000 -734.200 
48497 -0.3333 1.0000 -0.6667 -0.3333 0.6667 -0.6667 -402.950 -413.350 -1200.000 -1200.000 -900.000 -960.125 -800.300 -743.800 -402.950 -413.350 -1200.000 -1200.000 -900.000 -960.125 -800.300 -743.800 -402.950 -413.350 -1200.000 -1246.665 -1206.335 -937.125 -1021.375 -1017.500 -744.800 -775.600 -782.400 -1200.000 -1200.000 -426.250 -424.300 -436.650 -900.000 -960.125 -800.300 -743.800 
48498 -0.3333 1.0000 -0.6667 -0.3333 0.6667 -0.3333 -431.950 -407.050 -1200.000 -1245.165 -910.125 -930.125 -758.400 -720.000 -431.950 -407.050 -1200.000 -1245.165 -910.125 -930.125 -758.400 -720.000 -431.950 -407.050 -1200.000 -1340.000 -1206.835 -908.750 -982.000 -916.625 -735.400 -819.900 -820.300 -1200.000 -1245.165 -412.150 -441.550 -422.900 -910.125 -930.125 -758.400 -720.000 
48499 -0.3333 1.0000 -0.6667 -0.3333 0.6667 0.0000 -432.900 -434.200 -1200.000 -1244.165 -907.000 -1009.875 -793.400 -745.400 -432.900 -434.200 -1200.000 -1244.165 -907.000 -1009.875 -793.400 -745.400 -432.900 -434.200 -1240.665 -1210.665 -1258.165 -1082.250 -943.250 -922.625 -745.400 -858.000 -919.000 -1200.000 -1244.165 -416.450 -409.200 -428.000 -907.000 -1009.875 -793.400 -745.400 
48500 -0.3333 1.0000 -0.6667 -0.3333 0.6667 0.3333 -593.200 -705.200 -1372.500 -1208.835 -1108.000 -1055.625 -940.400 -771.900 -593.200 -705.200 -1372.500 -1208.835 -1108.000 -1055.625 -940.400 -771.900 -593.200 -705.200 -1407.165 -1232.665 -1501.835 -1223.875 -908.375 -1289.750 -828.000 -745.900 -1095.900 -1372.500 -1208.835 -394.050 -484.000 -772.800 -1108.000 -1055.625 -940.400 -771.900 
48501 -0.3333 1.0000 -0.6667 -0.3333 0.6667 0.6667 -737.250 -672.800 -1214.000 -1738.165 -1103.875 -978.375 -1060.600 -877.200 -737.250 -672.800 -1214.000 -1738.165 -1103.875 -978.375 -1060.600 -877.200 -737.250 -672.800 -1565.665 -1717.335 -1720.835 -1170.250 -1334.000 -1311.875 -933.800 -941.000 -891.600 -1214.000 -1738.165 -624.650 -523.000 -701.600 -1103.875 -978.375 -1060.600 -877.200 
48502 -0.3333 1.0000 -0.6667 -0.3333 0.6667 1.0000 -558.700 -590.150 -1209.665 -1268.000 -900.000 -1122.875 -765.500 -1133.000 -558.700 -590.150 -1209.665 -1268.000 -900.000 -1122.875 -765.500 -1133.000 -558.700 -590.150 -1430.500 -1482.000 -1303.500 -982.375 -1056.000 -1159.875 -961.700 -915.000 -1018.100 -1209.665 -1268.000 -490.700 -523.050 -561.350 -900.000 -1122.875 -765.500 -1133.000 
48503 -0.3333 1.0000 -0.6667 -0.3333 1.0000 -1.0000 -383.600 -360.000 -1200.000 -1200.000 -900.000 -992.500 -727.300 -722.700 -383.600 -360.000 -1200.000 -1200.000 -900.000 -992.500 -727.300 -722.700 -383.600 -360.000 -1204.165 -1233.500 -1203.835 -900.000 -1054.875 -924.000 -777.000 -783.900 -790.100 -1200.000 -1200.000 -471.550 -386.350 -416.700 -900.000 -992.500 -727.300 -722.700 
48504 -0.3333 1.0000 -0.6667 -0.3333 1.0000 -0.6667 -490.000 -396.050 -1245.500 -1204.500 -900.000 -934.375 -787.200 -742.800 -490.000 -396.050 -1245.500 -1204.500 -900.000 -934.375 -787.200 -742.800 -490.000 -396.050 -1226.335 -1250.665 -1383.335 -900.000 -1058.375 -982.500 -775.800 -798.900 -783.400 -1245.500 -1204.500 -465.900 -467.800 -522.700 -900.000 -934.375 -787.200 -742.800 
48505 -0.3333 1.0000 -0.6667 -0.3333 1.0000 -0.3333 -391.800 -382.050 -1200.000 -1234.665 -1038.500 -948.875 -739.000 -736.000 -391.800 -382.050 -1200.000 -1234.665 -1038.500 -948.875 -739.000 -736.000 -391.800 -382.050 -1263.835 -1216.000 -1230.000 -1006.875 -1025.000 -943.250 -894.700 -750.000 -758.600 -1200.000 -1234.665 -490.200 -419.900 -669.750 -1038.500 -948.875 -739.000 -736.000 
48506 -0.3333 1.0000 -0.6667 -0.3333 1.0000 0.0000 -372.450 -375.050 -1201.665 -1254.000 -900.000 -930.000 -737.000 -905.300 -372.450 -375.050 -1201.665 -1254.000 -900.000 -930.000 -737.000 -905.300 -372.450 -375.050 -1211.500 -1206.000 -1246.165 -913.750 -919.250 -982.125 -723.900 -729.800 -877.500 -1201.665 -1254.000 -475.350 -420.750 -477.350 -900.000 -930.000 -737.000 -905.300 
48507 -0.3333 1.0000 -0.6667 -0.3333 1.0000 0.3333 -392.650 -389.100 -1200.000 -1215.665 -1026.125 -903.000 -769.700 -745.500 -392.650 -389.100 -1200.000 -1215.665 -1026.125 -903.000 -769.700 -745.500 -392.650 -389.100 -1210.335 -1226.000 -1268.000 -916.500 -920.750 -911.625 -736.000 -784.100 -772.900 -1200.000 -1215.665 -423.700 -444.350 -529.000 -1026.125 -903.000 -769.700 -745.500 
48508 -0.3333 1.0000 -0.6667 -0.3333 1.0000 0.6667 -722.850 -408.900 -1206.835 -1478.335 -1067.125 -1171.375 -1071.800 -720.000 -722.850 -408.900 -1206.835 -1478.335 -1067.125 -1171.375 -1071.800 -720.000 -722.850 -408.900 -1431.165 -1438.835 -1488.665 -1047.750 -955.750 -993.625 -768.500 -1195.500 -1134.900 -1206.835 -1478.335 -376.700 -657.450 -738.250 -1067.125 -1171.375 -1071.800 -720.000 
48509 -0.3333 1.0000 -0.6667 -0.3333 1.0000 1.0000 -595.300 -699.750 -1633.665 -2477.500 -901.875 -942.625 -1233.200 -733.100 -595.300 -699.750 -1633.665 -2477.500 -901.875 -942.625 -1233.200 -733.100 -595.300 -699.750 -1209.335 -1493.665 -1328.165 -1298.625 -1511.875 -1517.375 -1214.400 -894.300 -990.000 -1633.665 -2477.500 -669.450 -695.400 -630.650 -901.875 -942.625 -1233.200 -733.100 
48510 -0.3333 1.0000 -0.6667 0.0000 -1.0000 -1.0000 -722.400 -743.700 -1727.665 -1715.335 -1004.250 -1457.375 -1113.300 -933.600 -722.400 -743.700 -1727.665 -1715.335 -1004.250 -1457.375 -1113.300 -933.600 -722.400 -743.700 -2251.500 -2271.835 -2206.835 -2130.500 -1198.625 -2041.000 -1355.500 -1051.000 -1501.000 -1727.665 -1715.335 -644.100 -777.850 -655.050 -1004.250 -1457.375 -1113.300 -933.600 
48511 -0.3333 1.0000 -0.6667 0.0000 -1.0000 -0.6667 -910.600 -616.600 -1200.000 -1302.665 -1384.250 -1505.375 -1279.700 -1077.800 -910.600 -616.600 -1200.000 -1302.665 -1384.250 -1505.375 -1279.700 -1077.800 -910.600 -616.600 -1513.665 -1450.500 -1932.000 -1523.125 -1786.375 -1795.750 -1367.500 -1287.000 -1615.400 -1200.000 -1302.665 -1109.700 -952.350 -853.550 -1384.250 -1505.375 -1279.700 -1077.800 
48512 -0.3333 1.0000 -0.6667 0.0000 -1.0000 -0.3333 -723.050 -548.400 -1200.000 -1200.000 -992.500 -1058.750 -889.000 -882.900 -723.050 -548.400 -1200.000 -1200.000 -992.500 -1058.750 -889.000 -882.900 -723.050 -548.400 -1397.500 -1257.665 -1281.665 -1090.625 -1148.000 -1275.500 -968.200 -858.700 -1328.000 -1200.000 -1200.000 -898.550 -725.850 -816.700 -992.500 -1058.750 -889.000 -882.900 
48513 -0.3333 1.0000 -0.6667 0.0000 -1.0000 0.0000 -524.200 -391.600 -1200.000 -1200.000 -900.000 -996.500 -758.100 -805.000 -524.200 -391.600 -1200.000 -1200.000 -900.000 -996.500 -758.100 -805.000 -524.200 -391.600 -1200.000 -1200.835 -1207.000 -900.000 -920.625 -945.750 -830.200 -720.200 -744.900 -1200.000 -1200.000 -472.850 -580.050 -568.150 -900.000 -996.500 -758.100 -805.000 
48514 -0.3333 1.0000 -0.6667 0.0000 -1.0000 0.3333 -413.850 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.900 -720.000 -413.850 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.900 -720.000 -413.850 -360.000 -1200.000 -1200.665 -1204.835 -900.000 -900.500 -912.375 -720.000 -720.200 -727.700 -1200.000 -1200.000 -378.550 -387.100 -381.000 -900.000 -900.000 -720.900 -720.000 
48515 -0.3333 1.0000 -0.6667 0.0000 -1.0000 0.6667 -365.400 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -365.400 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -365.400 -360.000 -1200.000 -1200.665 -1205.335 -900.000 -900.500 -906.625 -720.000 -720.200 -726.100 -1200.000 -1200.000 -361.000 -360.000 -363.750 -900.000 -900.000 -720.400 -720.000 
48516 -0.3333 1.0000 -0.6667 0.0000 -1.0000 1.0000 -362.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -362.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -362.550 -360.000 -1200.000 -1200.665 -1204.335 -900.000 -901.000 -907.375 -720.000 -720.200 -730.100 -1200.000 -1200.000 -395.300 -360.000 -364.850 -900.000 -900.000 -720.300 -720.000 
48517 -0.3333 1.0000 -0.6667 0.0000 -0.6667 -1.0000 -623.400 -652.800 -1202.000 -1553.335 -1102.500 -1441.500 -1442.400 -918.300 -623.400 -652.800 -1202.000 -1553.335 -1102.500 -1441.500 -1442.400 -918.300 -623.400 -652.800 -2055.000 -1815.835 -1498.835 -1371.375 -1719.000 -1490.625 -988.700 -1403.000 -1688.100 -1202.000 -1553.335 -696.200 -573.800 -554.050 -1102.500 -1441.500 -1442.400 -918.300 
48518 -0.3333 1.0000 -0.6667 0.0000 -0.6667 -0.6667 -651.850 -852.350 -1387.000 -1200.000 -1161.875 -1429.000 -1055.300 -898.000 -651.850 -852.350 -1387.000 -1200.000 -1161.875 -1429.000 -1055.300 -898.000 -651.850 -852.350 -1886.000 -2767.000 -2245.835 -1333.125 -1303.750 -2260.500 -1244.800 -1162.800 -1136.200 -1387.000 -1200.000 -883.100 -504.600 -585.000 -1161.875 -1429.000 -1055.300 -898.000 
48519 -0.3333 1.0000 -0.6667 0.0000 -0.6667 -0.3333 -760.950 -556.150 -1200.000 -1200.000 -1074.500 -1097.875 -1008.800 -931.600 -760.950 -556.150 -1200.000 -1200.000 -1074.500 -1097.875 -1008.800 -931.600 -760.950 -556.150 -1389.335 -1268.000 -1512.665 -1208.875 -1229.250 -1241.125 -1135.700 -1113.000 -1498.300 -1200.000 -1200.000 -799.850 -747.450 -755.650 -1074.500 -1097.875 -1008.800 -931.600 
48520 -0.3333 1.0000 -0.6667 0.0000 -0.6667 0.0000 -469.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.500 -731.500 -469.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -722.500 -731.500 -469.750 -360.000 -1200.000 -1200.835 -1206.500 -900.000 -900.500 -909.625 -811.600 -720.200 -817.600 -1200.000 -1200.000 -438.500 -489.850 -563.750 -900.000 -900.000 -722.500 -731.500 
48521 -0.3333 1.0000 -0.6667 0.0000 -0.6667 0.3333 -365.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.900 -720.000 -365.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.900 -720.000 -365.300 -360.000 -1200.000 -1200.665 -1205.665 -900.000 -900.625 -907.875 -720.000 -720.200 -729.800 -1200.000 -1200.000 -366.100 -360.000 -382.700 -900.000 -900.000 -720.900 -720.000 
48522 -0.3333 1.0000 -0.6667 0.0000 -0.6667 0.6667 -364.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -364.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.300 -720.000 -364.750 -360.000 -1200.000 -1200.665 -1203.500 -900.000 -900.750 -906.000 -720.000 -720.200 -729.200 -1200.000 -1200.000 -361.100 -360.000 -371.100 -900.000 -900.000 -720.300 -720.000 
48523 -0.3333 1.0000 -0.6667 0.0000 -0.6667 1.0000 -361.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -361.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -361.800 -360.000 -1200.000 -1200.500 -1203.000 -900.000 -901.875 -905.000 -720.000 -720.200 -726.700 -1200.000 -1200.000 -361.000 -360.000 -366.250 -900.000 -900.000 -720.200 -720.000 
48524 -0.3333 1.0000 -0.6667 0.0000 -0.3333 -1.0000 -462.250 -504.350 -1200.000 -1446.335 -1008.250 -1115.000 -901.000 -874.900 -462.250 -504.350 -1200.000 -1446.335 -1008.250 -1115.000 -901.000 -874.900 -462.250 -504.350 -1376.165 -1670.835 -1338.665 -974.750 -1208.250 -1020.625 -890.200 -977.900 -855.300 -1200.000 -1446.335 -569.850 -492.250 -577.450 -1008.250 -1115.000 -901.000 -874.900 
48525 -0.3333 1.0000 -0.6667 0.0000 -0.3333 -0.6667 -483.200 -698.150 -1230.335 -1406.500 -977.500 -1578.250 -1125.500 -857.900 -483.200 -698.150 -1230.335 -1406.500 -977.500 -1578.250 -1125.500 -857.900 -483.200 -698.150 -1768.000 -1624.000 -1542.000 -1404.625 -1422.250 -1215.250 -1106.000 -975.200 -921.100 -1230.335 -1406.500 -582.550 -576.450 -514.700 -977.500 -1578.250 -1125.500 -857.900 
48526 -0.3333 1.0000 -0.6667 0.0000 -0.3333 -0.3333 -657.450 -577.850 -1203.335 -1367.000 -1137.625 -1219.625 -1230.200 -766.400 -657.450 -577.850 -1203.335 -1367.000 -1137.625 -1219.625 -1230.200 -766.400 -657.450 -577.850 -1938.335 -1518.665 -1770.665 -1342.000 -1165.375 -1743.875 -1534.900 -998.100 -1267.200 -1203.335 -1367.000 -823.350 -602.650 -618.950 -1137.625 -1219.625 -1230.200 -766.400 
48527 -0.3333 1.0000 -0.6667 0.0000 -0.3333 0.0000 -433.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -723.700 -720.000 -433.750 -360.000 -1200.000 -1200.000 -900.000 -900.000 -723.700 -720.000 -433.750 -360.000 -1200.000 -1200.665 -1208.500 -900.000 -900.875 -935.250 -720.000 -720.200 -800.800 -1200.000 -1200.000 -410.150 -436.300 -439.850 -900.000 -900.000 -723.700 -720.000 
48528 -0.3333 1.0000 -0.6667 0.0000 -0.3333 0.3333 -364.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -364.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -364.500 -360.000 -1200.000 -1200.665 -1203.165 -900.000 -901.500 -906.125 -720.000 -720.200 -740.300 -1200.000 -1200.000 -362.050 -360.000 -374.800 -900.000 -900.000 -720.400 -720.000 
48529 -0.3333 1.0000 -0.6667 0.0000 -0.3333 0.6667 -363.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -363.300 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -363.300 -360.000 -1200.000 -1200.500 -1203.665 -900.000 -902.250 -904.500 -720.000 -720.200 -731.300 -1200.000 -1200.000 -361.350 -360.050 -381.350 -900.000 -900.000 -720.200 -720.000 
48530 -0.3333 1.0000 -0.6667 0.0000 -0.3333 1.0000 -361.850 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -361.850 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.100 -720.000 -361.850 -360.000 -1200.000 -1200.500 -1202.335 -900.000 -902.500 -903.625 -720.000 -720.200 -727.000 -1200.000 -1200.000 -361.450 -360.050 -364.400 -900.000 -900.000 -720.100 -720.000 
48531 -0.3333 1.0000 -0.6667 0.0000 0.0000 -1.0000 -474.450 -535.050 -1200.000 -1222.000 -907.000 -1269.875 -794.200 -844.200 -474.450 -535.050 -1200.000 -1222.000 -907.000 -1269.875 -794.200 -844.200 -474.450 -535.050 -1235.165 -1327.335 -1228.835 -979.250 -1079.500 -991.250 -825.000 -771.400 -974.300 -1200.000 -1222.000 -542.350 -492.750 -474.850 -907.000 -1269.875 -794.200 -844.200 
48532 -0.3333 1.0000 -0.6667 0.0000 0.0000 -0.6667 -518.150 -420.800 -1200.000 -1200.000 -900.000 -1408.000 -859.500 -753.800 -518.150 -420.800 -1200.000 -1200.000 -900.000 -1408.000 -859.500 -753.800 -518.150 -420.800 -1255.500 -1473.500 -1269.835 -912.375 -907.125 -1022.875 -812.200 -780.100 -1084.100 -1200.000 -1200.000 -679.050 -440.700 -456.900 -900.000 -1408.000 -859.500 -753.800 
48533 -0.3333 1.0000 -0.6667 0.0000 0.0000 -0.3333 -505.150 -419.250 -1200.000 -1200.000 -900.000 -1330.625 -914.700 -720.000 -505.150 -419.250 -1200.000 -1200.000 -900.000 -1330.625 -914.700 -720.000 -505.150 -419.250 -1200.000 -1201.000 -1273.835 -955.375 -909.875 -997.000 -762.500 -764.700 -1034.100 -1200.000 -1200.000 -570.600 -461.900 -580.750 -900.000 -1330.625 -914.700 -720.000 
48534 -0.3333 1.0000 -0.6667 0.0000 0.0000 0.0000 -540.150 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -540.150 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -540.150 -360.000 -1200.000 -1200.665 -1501.500 -900.000 -1125.000 -1127.750 -720.000 -720.200 -1080.000 -1200.000 -1200.000 -360.400 -360.000 -629.950 -900.000 -900.000 -900.000 -720.000 
48535 -0.3333 1.0000 -0.6667 0.0000 0.0000 0.3333 -364.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.600 -720.000 -364.500 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.600 -720.000 -364.500 -360.000 -1200.000 -1200.500 -1206.665 -900.000 -924.375 -907.250 -720.000 -720.300 -736.800 -1200.000 -1200.000 -363.000 -360.400 -368.400 -900.000 -900.000 -720.600 -720.000 
48536 -0.3333 1.0000 -0.6667 0.0000 0.0000 0.6667 -363.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -363.450 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.400 -720.000 -363.450 -360.000 -1200.000 -1200.500 -1207.000 -900.000 -912.125 -903.375 -720.000 -720.700 -739.100 -1200.000 -1200.000 -361.800 -360.550 -371.650 -900.000 -900.000 -720.400 -720.000 
48537 -0.3333 1.0000 -0.6667 0.0000 0.0000 1.0000 -363.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -363.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -720.200 -720.000 -363.550 -360.000 -1200.000 -1200.335 -1205.335 -900.000 -908.375 -903.375 -720.000 -721.100 -733.400 -1200.000 -1200.000 -361.450 -361.600 -364.900 -900.000 -900.000 -720.200 -720.000 
48538 -0.3333 1.0000 -0.6667 0.0000 0.3333 -1.0000 -426.900 -424.950 -1200.000 -1200.000 -900.000 -1120.500 -954.400 -779.800 -426.900 -424.950 -1200.000 -1200.000 -900.000 -1120.500 -954.400 -779.800 -426.900 -424.950 -1336.500 -1266.000 -1439.165 -906.375 -1009.750 -907.500 -720.300 -732.200 -936.900 -1200.000 -1200.000 -379.300 -403.950 -414.250 -900.000 -1120.500 -954.400 -779.800 
48539 -0.3333 1.0000 -0.6667 0.0000 0.3333 -0.6667 -447.750 -366.450 -1200.000 -1208.835 -900.000 -968.125 -765.800 -747.800 -447.750 -366.450 -1200.000 -1208.835 -900.000 -968.125 -765.800 -747.800 -447.750 -366.450 -1200.000 -1200.835 -1401.835 -900.000 -914.250 -939.375 -767.900 -770.800 -822.000 -1200.000 -1208.835 -494.700 -418.850 -438.100 -900.000 -968.125 -765.800 -747.800 
48540 -0.3333 1.0000 -0.6667 0.0000 0.3333 -0.3333 -484.750 -388.500 -1200.000 -1219.165 -900.000 -908.125 -813.100 -744.300 -484.750 -388.500 -1200.000 -1219.165 -900.000 -908.125 -813.100 -744.300 -484.750 -388.500 -1200.000 -1295.835 -1210.335 -900.000 -980.750 -953.250 -796.400 -755.600 -999.200 -1200.000 -1219.165 -512.700 -448.650 -500.500 -900.000 -908.125 -813.100 -744.300 
48541 -0.3333 1.0000 -0.6667 0.0000 0.3333 0.0000 -526.850 -406.750 -1291.835 -1468.165 -1046.625 -938.375 -1105.000 -829.400 -526.850 -406.750 -1291.835 -1468.165 -1046.625 -938.375 -1105.000 -829.400 -526.850 -406.750 -1432.835 -1546.165 -1699.165 -1273.625 -1006.750 -1058.250 -841.500 -991.800 -1207.000 -1291.835 -1468.165 -396.550 -531.250 -672.050 -1046.625 -938.375 -1105.000 -829.400 
48542 -0.3333 1.0000 -0.6667 0.0000 0.3333 0.3333 -589.700 -693.600 -1689.665 -1324.665 -1454.500 -1258.125 -903.700 -1027.400 -589.700 -693.600 -1689.665 -1324.665 -1454.500 -1258.125 -903.700 -1027.400 -589.700 -693.600 -1773.335 -1517.500 -1508.835 -1059.500 -1189.250 -1530.625 -1008.800 -1297.700 -1048.900 -1689.665 -1324.665 -782.650 -667.000 -876.350 -1454.500 -1258.125 -903.700 -1027.400 
48543 -0.3333 1.0000 -0.6667 0.0000 0.3333 0.6667 -446.700 -465.550 -1205.835 -1338.500 -900.000 -966.125 -811.300 -934.000 -446.700 -465.550 -1205.835 -1338.500 -900.000 -966.125 -811.300 -934.000 -446.700 -465.550 -1304.665 -1312.000 -1337.500 -931.000 -1097.500 -1025.000 -861.500 -821.300 -952.700 -1205.835 -1338.500 -449.950 -534.250 -573.550 -900.000 -966.125 -811.300 -934.000 
